source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
D11,<ORG> state <ORG>; decision provide explanation; decision provide regard; tax measure ferre advantage; tax measure ferre clarification; member sidere activity; member carry activity; they form entity,D13,<ORG> clude paragraph; STL system favour activity; activity carry <ORG>; finding establish selectivity; advantage receive investother; effect create purpose; decision vitiate failure; failure state reason,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D12,<ORG> state paragraph,D13,<ORG> clude paragraph; STL system favour activity; activity carry <ORG>; finding establish selectivity; advantage receive investother; effect create purpose; decision vitiate failure; failure state reason,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D31,<ORG> enjoy company ld; investother enjoy company ld; advantage affect trade,D13,<ORG> clude paragraph; STL system favour activity; activity carry <ORG>; finding establish selectivity; advantage receive investother; effect create purpose; decision vitiate failure; failure state reason,attack,prem,prem,A2018_Commission v Spain.xml,prem-prem
D17,it observe it; all base premiss; investother regard beneficiary; number regard beneficiary; advantage arise tax measure; premiss examine premiss; premiss examine decision; premiss distort company petition; premiss affect trade; decision taine statement; reason cerne analysis,D14,<ORG> hold paragraph; <ORG> infringe duty; <ORG> infringe paragraph; tax measure distort company petition; decision affect trade,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D18,,D17,it observe it; all base premiss; investother regard beneficiary; number regard beneficiary; advantage arise tax measure; premiss examine premiss; premiss examine decision; premiss distort company petition; premiss affect trade; decision taine statement; reason cerne analysis,attack,prem,prem,A2018_Commission v Spain.xml,prem-prem
D28,<ORG> refer number; advantage result tax measure,D29,it state <ORG>; <ORG> transfer resource; <ORG> transfer advantage; <ORG> transfer <ORG>; <ORG> transfer investother,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D19,order assess distortion; decision reason regard; advantage arise tax measure,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D20,<ORG> indicate favour,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D21,<ORG> lecte tax benefit; <ORG> lecte stage; <ORG> lecte company bination,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D22,<ORG> state amount; <ORG> state amount; advantage company respond advantage; advantage company respond application; advantage achieve operation; interest save amount; tax payment defer virtue; interest save tax; tax defer virtue; tax avoid capital gain; capital gain make sale,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D22bis,it find paragraph; <ORG> involve use,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D23,<ORG> set recital; <ORG> set decision; part transfer shipping company panie; part transfer price rebate; advantage obtain company panie,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D24,<ORG> state paragraph; <ORG> regard investment vehicle; way carry activity; decision refer investother; it find decision; <ORG> form unit; investother form unit,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D25,decision take whole; <ORG> endotherse argument; it designate investother,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D26,<ORG> state recital; tax transparency enable operatother,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D28,<ORG> refer number; advantage result tax measure,D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D30,company dition relate distortion; <ORG> state they; member operate sectother; operation benefit STL system; they operate market; advantage arise STL system; advantage strengthen position,D31,<ORG> enjoy company ld; investother enjoy company ld; advantage affect trade,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D14,<ORG> hold paragraph; <ORG> infringe duty; <ORG> infringe paragraph; tax measure distort company petition; decision affect trade,D33,it appear company sideration; <ORG> provide information; <ORG> provide decision; advantage arise tax measure; reason affect trade; reason distort company petition; reason have regard; it explain reason; reason keep requirement; requirement define case law; case law set paragraph,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D18,,D33,it appear company sideration; <ORG> provide information; <ORG> provide decision; advantage arise tax measure; reason affect trade; reason distort company petition; reason have regard; it explain reason; reason keep requirement; requirement define case law; case law set paragraph,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D31,<ORG> enjoy company ld; investother enjoy company ld; advantage affect trade,D33,it appear company sideration; <ORG> provide information; <ORG> provide decision; advantage arise tax measure; reason affect trade; reason distort company petition; reason have regard; it explain reason; reason keep requirement; requirement define case law; case law set paragraph,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D32,<ORG> operate market; premiss number company tradict recital; <ORG> state paragraph; <ORG> state appeal; it number company tradict recital; <ORG> have personality,D33,it appear company sideration; <ORG> provide information; <ORG> provide decision; advantage arise tax measure; reason affect trade; reason distort company petition; reason have regard; it explain reason; reason keep requirement; requirement define case law; case law set paragraph,support,prem,prem,A2018_Commission v Spain.xml,prem-prem
D33,it appear company sideration; <ORG> provide information; <ORG> provide decision; advantage arise tax measure; reason affect trade; reason distort company petition; reason have regard; it explain reason; reason keep requirement; requirement define case law; case law set paragraph,D34,,support,prem,conc,A2018_Commission v Spain.xml,prem-conc
A1,company dition set provision,A2,,support,prem,prem,R2017_European Commission v Frucona Košice a.xml,prem-prem
A7,<ORG> require account; <ORG> require purpose; factother take account; factother take purpose; factother see effect,A6,,support,prem,prem,R2017_European Commission v Frucona Košice a.xml,prem-prem
A1,company dition set provision,A8,<ORG> ask member state company; <ORG> ask it; <ORG> ask information; information enable it; company dition apply test,support,prem,prem,R2017_European Commission v Frucona Košice a.xml,prem-prem
